城市,月份,日期,最高温度,最低温度
上海,1,2023-01-01,6,-5
深圳,1,2023-01-02,32,11
广州,1,2023-01-03,22,9
深圳,1,2023-01-04,12,-3
广州,1,2023-01-05,1,-7
成都,1,2023-01-06,21,6
成都,1,2023-01-07,2,-1
广州,1,2023-01-08,13,2
成都,1,2023-01-09,2,-9
北京,1,2023-01-10,34,0
成都,1,2023-01-11,18,16
北京,1,2023-01-12,25,-1
成都,1,2023-01-13,20,12
上海,1,2023-01-14,17,-3
成都,1,2023-01-15,28,3
成都,1,2023-01-16,7,-5
广州,1,2023-01-17,22,8
深圳,1,2023-01-18,9,0
深圳,1,2023-01-19,7,-8
北京,1,2023-01-20,22,21
深圳,1,2023-01-21,13,-6
北京,1,2023-01-22,28,25
深圳,1,2023-01-23,20,19
广州,1,2023-01-24,31,1
上海,1,2023-01-25,30,16
北京,1,2023-01-26,12,2
深圳,1,2023-01-27,28,8
广州,1,2023-01-28,27,24
广州,1,2023-01-29,13,-4
成都,1,2023-01-30,10,10
广州,1,2023-01-31,28,22
广州,2,2023-02-01,2,-10
成都,2,2023-02-02,0,-8
深圳,2,2023-02-03,5,-3
成都,2,2023-02-04,29,14
成都,2,2023-02-05,13,9
深圳,2,2023-02-06,25,1
北京,2,2023-02-07,24,-10
深圳,2,2023-02-08,31,7
上海,2,2023-02-09,26,1
北京,2,2023-02-10,6,0
成都,2,2023-02-11,16,15
广州,2,2023-02-12,23,-2
广州,2,2023-02-13,17,15
北京,2,2023-02-14,20,-9
北京,2,2023-02-15,30,-10
北京,2,2023-02-16,31,12
成都,2,2023-02-17,9,4
上海,2,2023-02-18,13,-1
深圳,2,2023-02-19,22,0
上海,2,2023-02-20,14,7
上海,2,2023-02-21,2,-2
广州,2,2023-02-22,23,20
深圳,2,2023-02-23,3,0
深圳,2,2023-02-24,14,1
成都,2,2023-02-25,26,20
成都,2,2023-02-26,12,-9
上海,2,2023-02-27,8,-7
广州,2,2023-02-28,7,5
上海,3,2023-03-01,5,-2
广州,3,2023-03-02,27,26
成都,3,2023-03-03,34,3
深圳,3,2023-03-04,2,-2
广州,3,2023-03-05,13,9
深圳,3,2023-03-06,11,5
深圳,3,2023-03-07,3,0
上海,3,2023-03-08,28,21
北京,3,2023-03-09,34,30
成都,3,2023-03-10,11,-1
成都,3,2023-03-11,6,-8
北京,3,2023-03-12,18,1
成都,3,2023-03-13,29,2
北京,3,2023-03-14,12,1
成都,3,2023-03-15,19,9
北京,3,2023-03-16,23,-4
成都,3,2023-03-17,28,-2
上海,3,2023-03-18,7,-9
成都,3,2023-03-19,12,4
上海,3,2023-03-20,16,2
上海,3,2023-03-21,33,7
广州,3,2023-03-22,8,-8
深圳,3,2023-03-23,31,22
深圳,3,2023-03-24,20,9
深圳,3,2023-03-25,16,6
广州,3,2023-03-26,9,9
深圳,3,2023-03-27,26,26
深圳,3,2023-03-28,10,-5
成都,3,2023-03-29,16,14
深圳,3,2023-03-30,0,-10
成都,3,2023-03-31,18,-5
成都,4,2023-04-01,9,-3
上海,4,2023-04-02,14,4
广州,4,2023-04-03,8,-4
上海,4,2023-04-04,31,-1
北京,4,2023-04-05,15,6
广州,4,2023-04-06,34,25
广州,4,2023-04-07,35,10
广州,4,2023-04-08,26,7
深圳,4,2023-04-09,12,6
北京,4,2023-04-10,24,22
广州,4,2023-04-11,7,4
成都,4,2023-04-12,26,-9
北京,4,2023-04-13,34,19
上海,4,2023-04-14,11,8
广州,4,2023-04-15,28,-2
上海,4,2023-04-16,7,3
广州,4,2023-04-17,23,12
上海,4,2023-04-18,9,3
成都,4,2023-04-19,15,7
成都,4,2023-04-20,15,3
上海,4,2023-04-21,27,23
上海,4,2023-04-22,9,-8
北京,4,2023-04-23,30,21
北京,4,2023-04-24,31,9
广州,4,2023-04-25,24,-3
广州,4,2023-04-26,19,15
成都,4,2023-04-27,5,-4
广州,4,2023-04-28,25,-2
深圳,4,2023-04-29,1,-2
广州,4,2023-04-30,8,-5
上海,5,2023-05-01,17,-7
广州,5,2023-05-02,6,-10
深圳,5,2023-05-03,19,-9
广州,5,2023-05-04,21,2
北京,5,2023-05-05,31,9
深圳,5,2023-05-06,25,-5
北京,5,2023-05-07,31,25
北京,5,2023-05-08,32,-9
深圳,5,2023-05-09,32,3
北京,5,2023-05-10,13,3
北京,5,2023-05-11,34,5
成都,5,2023-05-12,9,-4
深圳,5,2023-05-13,3,-9
北京,5,2023-05-14,17,4
深圳,5,2023-05-15,32,1
广州,5,2023-05-16,10,3
广州,5,2023-05-17,32,8
成都,5,2023-05-18,0,-3
成都,5,2023-05-19,14,-4
北京,5,2023-05-20,6,-8
上海,5,2023-05-21,1,-10
成都,5,2023-05-22,35,19
成都,5,2023-05-23,10,4
成都,5,2023-05-24,16,-4
广州,5,2023-05-25,11,-10
上海,5,2023-05-26,1,-10
广州,5,2023-05-27,29,0
上海,5,2023-05-28,4,-6
成都,5,2023-05-29,35,9
广州,5,2023-05-30,31,25
北京,5,2023-05-31,9,-5
成都,6,2023-06-01,12,-10
北京,6,2023-06-02,3,-7
上海,6,2023-06-03,17,-5
广州,6,2023-06-04,1,-6
成都,6,2023-06-05,35,28
广州,6,2023-06-06,14,13
北京,6,2023-06-07,0,-2
深圳,6,2023-06-08,3,-6
北京,6,2023-06-09,18,-8
上海,6,2023-06-10,31,26
深圳,6,2023-06-11,19,-4
上海,6,2023-06-12,8,-9
北京,6,2023-06-13,22,7
成都,6,2023-06-14,28,23
深圳,6,2023-06-15,8,3
北京,6,2023-06-16,20,-8
广州,6,2023-06-17,14,0
上海,6,2023-06-18,20,-4
北京,6,2023-06-19,8,0
上海,6,2023-06-20,31,7
深圳,6,2023-06-21,32,25
广州,6,2023-06-22,6,-9
广州,6,2023-06-23,0,-2
广州,6,2023-06-24,7,-2
广州,6,2023-06-25,8,4
北京,6,2023-06-26,6,0
深圳,6,2023-06-27,28,26
北京,6,2023-06-28,18,-5
上海,6,2023-06-29,6,-8
北京,6,2023-06-30,28,22
广州,7,2023-07-01,13,1
深圳,7,2023-07-02,30,8
成都,7,2023-07-03,21,10
成都,7,2023-07-04,27,0
广州,7,2023-07-05,17,3
上海,7,2023-07-06,2,2
上海,7,2023-07-07,2,-2
上海,7,2023-07-08,22,16
深圳,7,2023-07-09,11,2
深圳,7,2023-07-10,6,5
成都,7,2023-07-11,32,4
成都,7,2023-07-12,29,17
深圳,7,2023-07-13,3,-1
上海,7,2023-07-14,18,10
北京,7,2023-07-15,26,0
上海,7,2023-07-16,13,-8
深圳,7,2023-07-17,16,1
广州,7,2023-07-18,35,-5
成都,7,2023-07-19,27,26
北京,7,2023-07-20,2,2
上海,7,2023-07-21,23,3
上海,7,2023-07-22,16,14
成都,7,2023-07-23,20,9
成都,7,2023-07-24,27,-3
广州,7,2023-07-25,16,-7
上海,7,2023-07-26,3,1
上海,7,2023-07-27,1,-10
北京,7,2023-07-28,17,-2
北京,7,2023-07-29,5,3
北京,7,2023-07-30,0,-7
北京,7,2023-07-31,17,-9
成都,8,2023-08-01,15,-8
成都,8,2023-08-02,13,4
上海,8,2023-08-03,11,1
成都,8,2023-08-04,34,30
广州,8,2023-08-05,11,6
成都,8,2023-08-06,6,-1
北京,8,2023-08-07,19,7
上海,8,2023-08-08,18,14
北京,8,2023-08-09,8,8
上海,8,2023-08-10,22,14
广州,8,2023-08-11,28,15
北京,8,2023-08-12,20,9
上海,8,2023-08-13,6,2
成都,8,2023-08-14,35,-7
上海,8,2023-08-15,17,15
广州,8,2023-08-16,27,-1
北京,8,2023-08-17,7,-8
成都,8,2023-08-18,28,27
成都,8,2023-08-19,13,3
广州,8,2023-08-20,33,-4
深圳,8,2023-08-21,28,3
上海,8,2023-08-22,6,-9
深圳,8,2023-08-23,17,3
北京,8,2023-08-24,17,-1
深圳,8,2023-08-25,26,18
上海,8,2023-08-26,27,22
深圳,8,2023-08-27,15,-2
广州,8,2023-08-28,9,8
深圳,8,2023-08-29,2,-7
广州,8,2023-08-30,31,4
北京,8,2023-08-31,9,5
北京,9,2023-09-01,9,0
北京,9,2023-09-02,22,-5
北京,9,2023-09-03,31,5
北京,9,2023-09-04,0,-2
深圳,9,2023-09-05,33,9
上海,9,2023-09-06,2,0
深圳,9,2023-09-07,3,-5
上海,9,2023-09-08,16,7
上海,9,2023-09-09,19,19
深圳,9,2023-09-10,33,29
成都,9,2023-09-11,28,-7
北京,9,2023-09-12,13,9
北京,9,2023-09-13,18,13
深圳,9,2023-09-14,27,18
北京,9,2023-09-15,28,-2
成都,9,2023-09-16,21,17
北京,9,2023-09-17,31,29
北京,9,2023-09-18,15,10
成都,9,2023-09-19,11,-5
广州,9,2023-09-20,24,-9
深圳,9,2023-09-21,31,13
广州,9,2023-09-22,16,9
成都,9,2023-09-23,2,-5
广州,9,2023-09-24,33,4
北京,9,2023-09-25,17,-6
深圳,9,2023-09-26,17,5
北京,9,2023-09-27,12,12
成都,9,2023-09-28,5,3
成都,9,2023-09-29,14,12
上海,9,2023-09-30,10,-2
成都,10,2023-10-01,9,6
广州,10,2023-10-02,31,25
广州,10,2023-10-03,28,28
成都,10,2023-10-04,2,-4
上海,10,2023-10-05,17,-5
成都,10,2023-10-06,30,16
北京,10,2023-10-07,3,-2
成都,10,2023-10-08,9,-10
深圳,10,2023-10-09,16,-6
成都,10,2023-10-10,25,13
深圳,10,2023-10-11,31,24
上海,10,2023-10-12,17,-9
北京,10,2023-10-13,6,-6
成都,10,2023-10-14,20,12
深圳,10,2023-10-15,23,-10
成都,10,2023-10-16,12,2
深圳,10,2023-10-17,29,4
上海,10,2023-10-18,33,26
北京,10,2023-10-19,23,-7
上海,10,2023-10-20,8,-7
成都,10,2023-10-21,3,1
上海,10,2023-10-22,27,23
广州,10,2023-10-23,34,-7
广州,10,2023-10-24,32,14
北京,10,2023-10-25,19,19
成都,10,2023-10-26,23,15
上海,10,2023-10-27,24,-9
深圳,10,2023-10-28,26,-10
上海,10,2023-10-29,1,0
广州,10,2023-10-30,21,3
上海,10,2023-10-31,17,9
成都,11,2023-11-01,2,2
深圳,11,2023-11-02,4,-2
北京,11,2023-11-03,5,-6
深圳,11,2023-11-04,35,4
成都,11,2023-11-05,17,-7
广州,11,2023-11-06,21,4
上海,11,2023-11-07,22,15
北京,11,2023-11-08,35,2
深圳,11,2023-11-09,26,-4
成都,11,2023-11-10,22,9
上海,11,2023-11-11,0,-7
深圳,11,2023-11-12,25,-3
广州,11,2023-11-13,11,0
北京,11,2023-11-14,12,9
上海,11,2023-11-15,5,-8
上海,11,2023-11-16,27,4
广州,11,2023-11-17,14,10
北京,11,2023-11-18,28,22
深圳,11,2023-11-19,8,2
上海,11,2023-11-20,34,0
成都,11,2023-11-21,3,-5
深圳,11,2023-11-22,4,-6
成都,11,2023-11-23,17,5
北京,11,2023-11-24,23,-10
深圳,11,2023-11-25,18,-3
成都,11,2023-11-26,30,19
成都,11,2023-11-27,33,18
成都,11,2023-11-28,0,-8
广州,11,2023-11-29,14,-6
深圳,11,2023-11-30,20,10
成都,12,2023-12-01,26,5
北京,12,2023-12-02,0,0
广州,12,2023-12-03,26,23
深圳,12,2023-12-04,23,22
深圳,12,2023-12-05,23,7
上海,12,2023-12-06,7,5
深圳,12,2023-12-07,27,-3
成都,12,2023-12-08,4,-6
上海,12,2023-12-09,15,2
成都,12,2023-12-10,7,-1
广州,12,2023-12-11,29,-9
北京,12,2023-12-12,24,10
广州,12,2023-12-13,10,6
北京,12,2023-12-14,22,19
深圳,12,2023-12-15,10,-8
广州,12,2023-12-16,21,20
深圳,12,2023-12-17,31,9
广州,12,2023-12-18,29,14
上海,12,2023-12-19,12,-4
广州,12,2023-12-20,26,7
北京,12,2023-12-21,32,30
深圳,12,2023-12-22,5,-5
北京,12,2023-12-23,17,-1
上海,12,2023-12-24,3,2
深圳,12,2023-12-25,8,6
上海,12,2023-12-26,19,19
广州,12,2023-12-27,6,3
北京,12,2023-12-28,0,-9
成都,12,2023-12-29,0,0
上海,12,2023-12-30,23,20
广州,12,2023-12-31,20,15
深圳,1,2024-01-01,11,-2
深圳,1,2024-01-02,20,10
上海,1,2024-01-03,22,3
成都,1,2024-01-04,20,5
广州,1,2024-01-05,26,3
成都,1,2024-01-06,9,0
广州,1,2024-01-07,34,4
深圳,1,2024-01-08,19,-8
广州,1,2024-01-09,32,-4
成都,1,2024-01-10,9,3
上海,1,2024-01-11,12,4
广州,1,2024-01-12,19,1
广州,1,2024-01-13,21,9
广州,1,2024-01-14,30,22
广州,1,2024-01-15,16,2
北京,1,2024-01-16,5,5
深圳,1,2024-01-17,28,15
北京,1,2024-01-18,16,16
深圳,1,2024-01-19,29,21
广州,1,2024-01-20,7,4
深圳,1,2024-01-21,24,7
上海,1,2024-01-22,2,2
北京,1,2024-01-23,11,7
上海,1,2024-01-24,6,-5
广州,1,2024-01-25,13,-2
深圳,1,2024-01-26,27,-2
上海,1,2024-01-27,28,8
成都,1,2024-01-28,9,-4
深圳,1,2024-01-29,20,-6
北京,1,2024-01-30,21,-7
深圳,1,2024-01-31,35,21
北京,2,2024-02-01,4,-9
成都,2,2024-02-02,21,-3
深圳,2,2024-02-03,30,2
成都,2,2024-02-04,5,-10
成都,2,2024-02-05,32,7
广州,2,2024-02-06,33,2
北京,2,2024-02-07,10,1
上海,2,2024-02-08,27,17
成都,2,2024-02-09,18,-8
成都,2,2024-02-10,11,2
广州,2,2024-02-11,3,-2
广州,2,2024-02-12,35,30
成都,2,2024-02-13,1,-3
深圳,2,2024-02-14,8,8
深圳,2,2024-02-15,0,-9
成都,2,2024-02-16,1,1
深圳,2,2024-02-17,0,-7
深圳,2,2024-02-18,23,-3
深圳,2,2024-02-19,31,19
成都,2,2024-02-20,30,23
北京,2,2024-02-21,21,4
广州,2,2024-02-22,4,3
成都,2,2024-02-23,33,30
广州,2,2024-02-24,14,0
广州,2,2024-02-25,25,17
上海,2,2024-02-26,12,-3
成都,2,2024-02-27,20,17
上海,2,2024-02-28,1,-10
上海,2,2024-02-29,32,24
上海,3,2024-03-01,35,0
上海,3,2024-03-02,26,26
成都,3,2024-03-03,27,16
北京,3,2024-03-04,15,-9
广州,3,2024-03-05,9,0
北京,3,2024-03-06,12,8
成都,3,2024-03-07,12,12
上海,3,2024-03-08,0,-3
北京,3,2024-03-09,35,22
广州,3,2024-03-10,28,-8
上海,3,2024-03-11,28,-10
深圳,3,2024-03-12,30,13
深圳,3,2024-03-13,22,19
北京,3,2024-03-14,5,5
成都,3,2024-03-15,3,-10
深圳,3,2024-03-16,33,0
成都,3,2024-03-17,12,-1
广州,3,2024-03-18,7,3
北京,3,2024-03-19,0,-2
深圳,3,2024-03-20,2,-5
广州,3,2024-03-21,4,3
广州,3,2024-03-22,15,13
深圳,3,2024-03-23,20,-2
深圳,3,2024-03-24,6,-1
上海,3,2024-03-25,31,22
北京,3,2024-03-26,9,0
上海,3,2024-03-27,26,21
成都,3,2024-03-28,6,5
北京,3,2024-03-29,27,3
广州,3,2024-03-30,28,27
上海,3,2024-03-31,21,-5
深圳,4,2024-04-01,18,-3
深圳,4,2024-04-02,9,-1
北京,4,2024-04-03,2,-9
深圳,4,2024-04-04,19,-2
上海,4,2024-04-05,12,-2
深圳,4,2024-04-06,30,4
北京,4,2024-04-07,17,-9
北京,4,2024-04-08,26,-7
上海,4,2024-04-09,9,5
上海,4,2024-04-10,12,9
深圳,4,2024-04-11,23,13
上海,4,2024-04-12,22,8
广州,4,2024-04-13,17,-6
北京,4,2024-04-14,30,12
成都,4,2024-04-15,8,-5
深圳,4,2024-04-16,8,-2
上海,4,2024-04-17,9,-3
上海,4,2024-04-18,11,-10
成都,4,2024-04-19,13,9
上海,4,2024-04-20,25,6
广州,4,2024-04-21,34,3
北京,4,2024-04-22,1,-4
成都,4,2024-04-23,8,-3
广州,4,2024-04-24,20,-10
北京,4,2024-04-25,1,1
广州,4,2024-04-26,0,-4
上海,4,2024-04-27,30,1
深圳,4,2024-04-28,0,-2
北京,4,2024-04-29,14,6
深圳,4,2024-04-30,33,17
广州,5,2024-05-01,34,18
深圳,5,2024-05-02,23,-2
成都,5,2024-05-03,13,-7
北京,5,2024-05-04,28,13
成都,5,2024-05-05,31,4
北京,5,2024-05-06,14,-1
深圳,5,2024-05-07,20,11
上海,5,2024-05-08,14,-8
成都,5,2024-05-09,2,-10
深圳,5,2024-05-10,0,-3
广州,5,2024-05-11,29,15
成都,5,2024-05-12,22,-9
广州,5,2024-05-13,30,23
上海,5,2024-05-14,6,4
深圳,5,2024-05-15,24,22
