城市,月份,日期,最高温度,最低温度
广州,5,2024-05-16,15,10
深圳,5,2024-05-17,15,-8
成都,5,2024-05-18,11,-4
上海,5,2024-05-19,4,-6
成都,5,2024-05-20,12,8
广州,5,2024-05-21,14,-8
上海,5,2024-05-22,12,2
上海,5,2024-05-23,34,7
北京,5,2024-05-24,27,27
成都,5,2024-05-25,32,19
北京,5,2024-05-26,26,23
上海,5,2024-05-27,29,-1
深圳,5,2024-05-28,22,-2
上海,5,2024-05-29,22,14
深圳,5,2024-05-30,8,2
成都,5,2024-05-31,20,18
深圳,6,2024-06-01,15,-10
成都,6,2024-06-02,10,5
北京,6,2024-06-03,12,10
深圳,6,2024-06-04,8,-8
深圳,6,2024-06-05,7,2
北京,6,2024-06-06,22,4
北京,6,2024-06-07,3,-10
成都,6,2024-06-08,32,5
上海,6,2024-06-09,31,25
深圳,6,2024-06-10,9,-10
上海,6,2024-06-11,21,-8
北京,6,2024-06-12,3,-10
深圳,6,2024-06-13,26,-2
广州,6,2024-06-14,8,-10
深圳,6,2024-06-15,4,3
上海,6,2024-06-16,14,11
广州,6,2024-06-17,1,-7
北京,6,2024-06-18,14,-6
北京,6,2024-06-19,11,9
上海,6,2024-06-20,34,9
广州,6,2024-06-21,21,9
上海,6,2024-06-22,7,3
深圳,6,2024-06-23,10,-5
上海,6,2024-06-24,14,-3
深圳,6,2024-06-25,5,5
深圳,6,2024-06-26,19,19
广州,6,2024-06-27,10,-8
上海,6,2024-06-28,24,-1
上海,6,2024-06-29,5,-10
广州,6,2024-06-30,29,13
上海,7,2024-07-01,4,3
深圳,7,2024-07-02,34,8
上海,7,2024-07-03,14,13
成都,7,2024-07-04,19,3
成都,7,2024-07-05,7,-10
广州,7,2024-07-06,24,14
深圳,7,2024-07-07,31,31
广州,7,2024-07-08,21,2
广州,7,2024-07-09,0,-3
成都,7,2024-07-10,18,-1
北京,7,2024-07-11,12,-9
北京,7,2024-07-12,14,6
成都,7,2024-07-13,8,-1
成都,7,2024-07-14,12,7
深圳,7,2024-07-15,29,21
上海,7,2024-07-16,10,4
北京,7,2024-07-17,17,3
北京,7,2024-07-18,32,22
成都,7,2024-07-19,3,2
成都,7,2024-07-20,19,17
成都,7,2024-07-21,34,28
成都,7,2024-07-22,11,3
深圳,7,2024-07-23,11,-4
成都,7,2024-07-24,0,-6
上海,7,2024-07-25,29,10
北京,7,2024-07-26,21,-1
北京,7,2024-07-27,23,11
成都,7,2024-07-28,7,-9
上海,7,2024-07-29,11,1
广州,7,2024-07-30,12,6
上海,7,2024-07-31,11,-3
上海,8,2024-08-01,14,0
深圳,8,2024-08-02,2,-3
上海,8,2024-08-03,25,8
广州,8,2024-08-04,18,12
成都,8,2024-08-05,3,-7
广州,8,2024-08-06,31,9
深圳,8,2024-08-07,15,-10
成都,8,2024-08-08,19,7
上海,8,2024-08-09,22,4
广州,8,2024-08-10,15,9
上海,8,2024-08-11,1,-5
深圳,8,2024-08-12,24,3
深圳,8,2024-08-13,3,-8
成都,8,2024-08-14,35,-7
上海,8,2024-08-15,23,10
广州,8,2024-08-16,6,2
广州,8,2024-08-17,13,0
北京,8,2024-08-18,13,-9
成都,8,2024-08-19,1,-5
上海,8,2024-08-20,30,4
广州,8,2024-08-21,10,3
上海,8,2024-08-22,33,-6
成都,8,2024-08-23,28,21
成都,8,2024-08-24,12,-1
成都,8,2024-08-25,35,23
广州,8,2024-08-26,16,-1
北京,8,2024-08-27,8,4
上海,8,2024-08-28,8,-5
成都,8,2024-08-29,14,5
深圳,8,2024-08-30,16,14
上海,8,2024-08-31,24,15
成都,9,2024-09-01,17,14
广州,9,2024-09-02,8,-2
深圳,9,2024-09-03,2,0
成都,9,2024-09-04,12,-9
成都,9,2024-09-05,29,-3
北京,9,2024-09-06,32,5
北京,9,2024-09-07,16,8
北京,9,2024-09-08,16,3
广州,9,2024-09-09,7,-4
深圳,9,2024-09-10,7,6
成都,9,2024-09-11,12,-8
北京,9,2024-09-12,0,-1
深圳,9,2024-09-13,14,-7
成都,9,2024-09-14,23,22
广州,9,2024-09-15,10,5
上海,9,2024-09-16,24,-2
深圳,9,2024-09-17,15,-3
深圳,9,2024-09-18,33,16
成都,9,2024-09-19,25,11
成都,9,2024-09-20,6,-10
成都,9,2024-09-21,23,18
成都,9,2024-09-22,5,-7
成都,9,2024-09-23,35,26
深圳,9,2024-09-24,26,18
上海,9,2024-09-25,35,15
深圳,9,2024-09-26,11,6
成都,9,2024-09-27,32,-10
北京,9,2024-09-28,28,13
成都,9,2024-09-29,24,17
上海,9,2024-09-30,19,19
广州,10,2024-10-01,26,-2
广州,10,2024-10-02,33,7
深圳,10,2024-10-03,13,12
广州,10,2024-10-04,6,3
深圳,10,2024-10-05,16,7
北京,10,2024-10-06,11,-5
深圳,10,2024-10-07,25,13
上海,10,2024-10-08,30,27
北京,10,2024-10-09,26,22
成都,10,2024-10-10,35,-6
成都,10,2024-10-11,10,1
深圳,10,2024-10-12,35,-3
北京,10,2024-10-13,1,-10
北京,10,2024-10-14,1,-5
上海,10,2024-10-15,35,8
北京,10,2024-10-16,34,19
广州,10,2024-10-17,4,-8
成都,10,2024-10-18,11,7
深圳,10,2024-10-19,30,21
上海,10,2024-10-20,30,-5
深圳,10,2024-10-21,24,24
北京,10,2024-10-22,33,20
上海,10,2024-10-23,18,-7
成都,10,2024-10-24,30,-3
深圳,10,2024-10-25,21,0
上海,10,2024-10-26,27,-7
广州,10,2024-10-27,20,-9
上海,10,2024-10-28,15,-3
北京,10,2024-10-29,19,9
北京,10,2024-10-30,18,14
北京,10,2024-10-31,33,29
成都,11,2024-11-01,33,27
广州,11,2024-11-02,16,9
成都,11,2024-11-03,17,14
成都,11,2024-11-04,2,-9
北京,11,2024-11-05,7,3
上海,11,2024-11-06,16,-3
深圳,11,2024-11-07,32,2
上海,11,2024-11-08,35,-5
广州,11,2024-11-09,8,7
上海,11,2024-11-10,9,-5
成都,11,2024-11-11,2,-5
广州,11,2024-11-12,10,8
上海,11,2024-11-13,19,15
广州,11,2024-11-14,32,4
深圳,11,2024-11-15,33,5
上海,11,2024-11-16,5,-8
深圳,11,2024-11-17,33,19
广州,11,2024-11-18,35,31
上海,11,2024-11-19,1,-9
深圳,11,2024-11-20,21,4
深圳,11,2024-11-21,33,33
成都,11,2024-11-22,33,14
广州,11,2024-11-23,11,0
北京,11,2024-11-24,33,-7
广州,11,2024-11-25,17,-6
北京,11,2024-11-26,9,3
北京,11,2024-11-27,22,8
成都,11,2024-11-28,20,-2
成都,11,2024-11-29,31,26
成都,11,2024-11-30,27,26
成都,12,2024-12-01,24,3
北京,12,2024-12-02,33,30
北京,12,2024-12-03,10,4
北京,12,2024-12-04,3,-8
上海,12,2024-12-05,15,12
上海,12,2024-12-06,3,-6
深圳,12,2024-12-07,16,-1
广州,12,2024-12-08,34,24
广州,12,2024-12-09,31,30
深圳,12,2024-12-10,23,-4
上海,12,2024-12-11,11,4
北京,12,2024-12-12,11,-9
广州,12,2024-12-13,10,-10
深圳,12,2024-12-14,31,31
深圳,12,2024-12-15,19,17
深圳,12,2024-12-16,24,-5
上海,12,2024-12-17,1,-8
北京,12,2024-12-18,34,-2
深圳,12,2024-12-19,28,-1
上海,12,2024-12-20,5,-10
广州,12,2024-12-21,9,0
北京,12,2024-12-22,7,7
上海,12,2024-12-23,24,-4
广州,12,2024-12-24,0,-3
北京,12,2024-12-25,11,11
广州,12,2024-12-26,5,-7
北京,12,2024-12-27,20,7
成都,12,2024-12-28,24,9
成都,12,2024-12-29,29,25
北京,12,2024-12-30,10,-10
北京,12,2024-12-31,30,23
深圳,1,2025-01-01,0,-1
北京,1,2025-01-02,26,-3
成都,1,2025-01-03,29,-3
成都,1,2025-01-04,2,-10
上海,1,2025-01-05,10,-8
深圳,1,2025-01-06,23,7
北京,1,2025-01-07,0,0
北京,1,2025-01-08,9,-7
北京,1,2025-01-09,29,19
成都,1,2025-01-10,7,0
上海,1,2025-01-11,31,19
广州,1,2025-01-12,4,-7
广州,1,2025-01-13,33,-5
深圳,1,2025-01-14,33,20
广州,1,2025-01-15,31,16
上海,1,2025-01-16,32,22
上海,1,2025-01-17,33,4
北京,1,2025-01-18,21,11
北京,1,2025-01-19,0,-4
北京,1,2025-01-20,24,18
成都,1,2025-01-21,18,6
深圳,1,2025-01-22,24,11
成都,1,2025-01-23,11,9
北京,1,2025-01-24,14,-9
成都,1,2025-01-25,19,2
北京,1,2025-01-26,28,25
北京,1,2025-01-27,14,-10
广州,1,2025-01-28,13,-6
北京,1,2025-01-29,14,6
北京,1,2025-01-30,3,-3
深圳,1,2025-01-31,12,8
广州,2,2025-02-01,10,-4
北京,2,2025-02-02,15,-1
深圳,2,2025-02-03,28,3
深圳,2,2025-02-04,18,6
成都,2,2025-02-05,9,-3
北京,2,2025-02-06,27,22
成都,2,2025-02-07,15,6
成都,2,2025-02-08,21,-7
北京,2,2025-02-09,11,3
深圳,2,2025-02-10,34,34
深圳,2,2025-02-11,16,11
广州,2,2025-02-12,12,9
成都,2,2025-02-13,26,-8
广州,2,2025-02-14,33,31
上海,2,2025-02-15,30,26
深圳,2,2025-02-16,15,-2
成都,2,2025-02-17,21,3
成都,2,2025-02-18,10,-2
上海,2,2025-02-19,16,5
深圳,2,2025-02-20,5,-9
广州,2,2025-02-21,23,19
广州,2,2025-02-22,4,-9
北京,2,2025-02-23,0,-9
北京,2,2025-02-24,32,14
深圳,2,2025-02-25,18,-3
北京,2,2025-02-26,22,-8
广州,2,2025-02-27,31,1
深圳,2,2025-02-28,0,-2
成都,3,2025-03-01,1,-6
北京,3,2025-03-02,13,-8
上海,3,2025-03-03,7,-5
成都,3,2025-03-04,13,2
上海,3,2025-03-05,24,18
成都,3,2025-03-06,22,-3
北京,3,2025-03-07,9,4
上海,3,2025-03-08,23,-10
成都,3,2025-03-09,33,30
北京,3,2025-03-10,22,-9
上海,3,2025-03-11,18,7
广州,3,2025-03-12,17,14
广州,3,2025-03-13,32,-4
北京,3,2025-03-14,13,-9
成都,3,2025-03-15,1,-7
深圳,3,2025-03-16,28,11
深圳,3,2025-03-17,3,-6
北京,3,2025-03-18,17,8
广州,3,2025-03-19,14,-3
北京,3,2025-03-20,30,29
成都,3,2025-03-21,17,7
广州,3,2025-03-22,5,-10
北京,3,2025-03-23,22,0
广州,3,2025-03-24,35,20
广州,3,2025-03-25,18,6
深圳,3,2025-03-26,12,12
深圳,3,2025-03-27,4,1
北京,3,2025-03-28,16,5
广州,3,2025-03-29,18,-6
北京,3,2025-03-30,14,-4
北京,3,2025-03-31,33,-4
上海,4,2025-04-01,1,-7
上海,4,2025-04-02,20,18
广州,4,2025-04-03,11,10
上海,4,2025-04-04,0,-9
成都,4,2025-04-05,11,11
成都,4,2025-04-06,4,-1
北京,4,2025-04-07,34,-5
成都,4,2025-04-08,11,5
深圳,4,2025-04-09,15,-5
深圳,4,2025-04-10,25,-7
上海,4,2025-04-11,17,15
北京,4,2025-04-12,22,19
广州,4,2025-04-13,30,11
广州,4,2025-04-14,0,0
成都,4,2025-04-15,31,2
北京,4,2025-04-16,33,32
上海,4,2025-04-17,10,1
上海,4,2025-04-18,14,14
广州,4,2025-04-19,16,0
广州,4,2025-04-20,24,-3
深圳,4,2025-04-21,13,12
上海,4,2025-04-22,18,-10
成都,4,2025-04-23,22,-9
上海,4,2025-04-24,27,7
北京,4,2025-04-25,13,12
广州,4,2025-04-26,7,1
成都,4,2025-04-27,5,2
北京,4,2025-04-28,29,26
成都,4,2025-04-29,31,2
深圳,4,2025-04-30,28,27
北京,5,2025-05-01,26,11
北京,5,2025-05-02,26,-5
深圳,5,2025-05-03,1,-7
成都,5,2025-05-04,0,-4
成都,5,2025-05-05,11,7
上海,5,2025-05-06,13,-6
北京,5,2025-05-07,31,-3
深圳,5,2025-05-08,30,30
北京,5,2025-05-09,21,-5
深圳,5,2025-05-10,16,-3
北京,5,2025-05-11,11,1
广州,5,2025-05-12,14,7
北京,5,2025-05-13,34,32
上海,5,2025-05-14,30,13
北京,5,2025-05-15,8,-5
深圳,5,2025-05-16,31,15
成都,5,2025-05-17,9,6
广州,5,2025-05-18,7,-9
深圳,5,2025-05-19,14,7
深圳,5,2025-05-20,16,16
成都,5,2025-05-21,31,29
深圳,5,2025-05-22,18,-1
成都,5,2025-05-23,11,4
上海,5,2025-05-24,5,4
深圳,5,2025-05-25,17,1
成都,5,2025-05-26,9,-5
深圳,5,2025-05-27,16,14
深圳,5,2025-05-28,3,-10
北京,5,2025-05-29,16,11
深圳,5,2025-05-30,35,31
成都,5,2025-05-31,21,8
深圳,6,2025-06-01,33,1
北京,6,2025-06-02,24,21
成都,6,2025-06-03,6,-7
北京,6,2025-06-04,6,-7
广州,6,2025-06-05,18,12
成都,6,2025-06-06,13,-7
深圳,6,2025-06-07,22,22
深圳,6,2025-06-08,2,-3
成都,6,2025-06-09,13,-9
成都,6,2025-06-10,12,9
上海,6,2025-06-11,32,23
广州,6,2025-06-12,1,-10
深圳,6,2025-06-13,22,22
成都,6,2025-06-14,35,32
广州,6,2025-06-15,14,-10
上海,6,2025-06-16,33,9
深圳,6,2025-06-17,14,5
成都,6,2025-06-18,9,-9
广州,6,2025-06-19,1,-1
北京,6,2025-06-20,1,-2
深圳,6,2025-06-21,21,-1
深圳,6,2025-06-22,32,11
成都,6,2025-06-23,15,-5
广州,6,2025-06-24,16,-9
广州,6,2025-06-25,34,31
成都,6,2025-06-26,12,7
广州,6,2025-06-27,16,13
上海,6,2025-06-28,32,14
北京,6,2025-06-29,9,3
广州,6,2025-06-30,8,-10
上海,7,2025-07-01,10,-6
北京,7,2025-07-02,7,-2
上海,7,2025-07-03,31,-3
北京,7,2025-07-04,33,-2
北京,7,2025-07-05,22,19
广州,7,2025-07-06,18,7
北京,7,2025-07-07,15,-4
北京,7,2025-07-08,7,-9
成都,7,2025-07-09,4,3
深圳,7,2025-07-10,2,-6
成都,7,2025-07-11,2,-8
北京,7,2025-07-12,20,11
成都,7,2025-07-13,19,8
成都,7,2025-07-14,34,-6
深圳,7,2025-07-15,5,2
上海,7,2025-07-16,28,-7
成都,7,2025-07-17,19,-9
广州,7,2025-07-18,32,-2
上海,7,2025-07-19,18,6
成都,7,2025-07-20,10,10
上海,7,2025-07-21,27,14
北京,7,2025-07-22,30,-9
上海,7,2025-07-23,18,13
成都,7,2025-07-24,27,10
广州,7,2025-07-25,34,33
成都,7,2025-07-26,17,7
深圳,7,2025-07-27,19,9
深圳,7,2025-07-28,28,11
上海,7,2025-07-29,29,7
成都,7,2025-07-30,6,-2
成都,7,2025-07-31,11,-2
广州,8,2025-08-01,4,-6
广州,8,2025-08-02,12,7
成都,8,2025-08-03,35,11
深圳,8,2025-08-04,21,16
上海,8,2025-08-05,22,-3
广州,8,2025-08-06,21,-5
上海,8,2025-08-07,12,-10
广州,8,2025-08-08,17,-3
北京,8,2025-08-09,14,5
北京,8,2025-08-10,11,-2
上海,8,2025-08-11,32,2
北京,8,2025-08-12,11,7
广州,8,2025-08-13,12,-2
广州,8,2025-08-14,19,10
北京,8,2025-08-15,2,-8
深圳,8,2025-08-16,22,16
深圳,8,2025-08-17,33,8
深圳,8,2025-08-18,21,-9
广州,8,2025-08-19,26,2
北京,8,2025-08-20,29,25
成都,8,2025-08-21,25,-8
北京,8,2025-08-22,32,20
上海,8,2025-08-23,10,-6
深圳,8,2025-08-24,30,-1
北京,8,2025-08-25,16,-3
深圳,8,2025-08-26,17,4
广州,8,2025-08-27,18,13
上海,8,2025-08-28,32,24
上海,8,2025-08-29,31,26
上海,8,2025-08-30,30,6
北京,8,2025-08-31,34,27
深圳,9,2025-09-01,4,2
北京,9,2025-09-02,2,-4
北京,9,2025-09-03,22,2
广州,9,2025-09-04,19,3
北京,9,2025-09-05,19,14
上海,9,2025-09-06,29,22
北京,9,2025-09-07,17,10
广州,9,2025-09-08,17,-9
广州,9,2025-09-09,25,10
上海,9,2025-09-10,6,-9
上海,9,2025-09-11,17,-9
北京,9,2025-09-12,16,3
北京,9,2025-09-13,28,19
上海,9,2025-09-14,20,-8
成都,9,2025-09-15,16,15
广州,9,2025-09-16,21,6
广州,9,2025-09-17,2,-10
成都,9,2025-09-18,21,8
深圳,9,2025-09-19,18,10
深圳,9,2025-09-20,11,-10
上海,9,2025-09-21,6,-6
广州,9,2025-09-22,23,-6
深圳,9,2025-09-23,14,12
深圳,9,2025-09-24,1,-6
成都,9,2025-09-25,33,-2
广州,9,2025-09-26,9,-7
