,全国排名,学校名称,总分,星级排名,办学层次
0,1,北京大学,100.0,8★,世界一流大学
1,2,清华大学,99.84,8★,世界一流大学
2,3,上海交通大学,80.25,8★,世界一流大学
3,4,浙江大学,80.21,8★,世界一流大学
4,5,武汉大学,77.59,8★,世界一流大学
5,6,南京大学,77.52,8★,世界一流大学
6,6,复旦大学,77.52,8★,世界一流大学
7,8,中国科学技术大学,76.78,8★,世界一流大学
8,9,华中科技大学,76.38,7★,世界知名高水平大学
9,10,中国人民大学,73.75,8★,世界一流大学
10,10,天津大学,73.75,7★,世界知名高水平大学
11,12,西安交通大学,73.69,7★,世界知名高水平大学
12,13,吉林大学,73.35,7★,世界知名高水平大学
13,14,山东大学,72.78,7★,世界知名高水平大学
14,15,中山大学,72.68,7★,世界知名高水平大学
15,16,南开大学,72.53,7★,世界知名高水平大学
16,17,哈尔滨工业大学,72.31,7★,世界知名高水平大学
17,18,北京航空航天大学,71.27,7★,世界知名高水平大学
18,19,四川大学,71.16,7★,世界知名高水平大学
19,20,同济大学,70.82,7★,世界知名高水平大学
20,21,厦门大学,70.44,7★,世界知名高水平大学
21,22,北京理工大学,69.19,7★,世界知名高水平大学
22,23,东南大学,68.84,7★,世界知名高水平大学
23,24,华南理工大学,68.22,6★,世界高水平大学
24,25,大连理工大学,67.82,6★,世界高水平大学
25,26,中南大学,67.69,7★,世界知名高水平大学
26,26,西北工业大学,67.69,7★,世界知名高水平大学
27,28,中国农业大学,66.81,7★,世界知名高水平大学
28,29,东北大学,66.03,6★,世界高水平大学
29,30,湖南大学,65.78,6★,世界高水平大学
30,30,电子科技大学,65.78,6★,世界高水平大学
31,32,兰州大学,65.32,6★,世界高水平大学
32,33,北京科技大学,65.22,6★,世界高水平大学
33,34,重庆大学,65.21,6★,世界高水平大学
34,35,武汉理工大学,64.76,6★,世界高水平大学
35,35,南京理工大学,64.76,6★,世界高水平大学
36,37,西南大学,64.4,6★,世界高水平大学
37,38,中国海洋大学,64.39,6★,世界高水平大学
38,39,暨南大学,64.1,5★,中国一流大学
39,40,河海大学,64.08,6★,世界高水平大学
40,41,北京交通大学,64.01,5★,中国一流大学
41,42,南京农业大学,63.93,5★,中国一流大学
42,43,华东理工大学,63.89,5★,中国一流大学
43,44,苏州大学,63.85,5★,中国一流大学
44,45,华中农业大学,63.84,5★,中国一流大学
45,46,中南财经政法大学,63.64,6★,世界高水平大学
46,46,南京航空航天大学,63.64,5★,中国一流大学
47,48,西安电子科技大学,63.58,5★,中国一流大学
48,49,合肥工业大学,63.54,5★,中国一流大学
49,50,西南交通大学,63.49,5★,中国一流大学
50,51,西北农林科技大学,63.26,5★,中国一流大学
51,52,西北大学,63.23,5★,中国一流大学
52,53,郑州大学,63.22,5★,中国一流大学
53,54,华南农业大学,63.2,5★,中国一流大学
54,55,昆明理工大学,63.19,5★,中国一流大学
55,56,深圳大学,63.18,5★,中国一流大学
56,57,北京邮电大学,63.17,6★,世界高水平大学
57,58,哈尔滨工程大学,63.16,5★,中国一流大学
58,59,上海财经大学,63.15,6★,世界高水平大学
59,60,云南大学,63.13,5★,中国一流大学
60,61,上海大学,63.12,5★,中国一流大学
61,62,西南财经大学,63.1,5★,中国一流大学
62,63,东华大学,62.85,5★,中国一流大学
63,64,燕山大学,62.72,5★,中国一流大学
64,65,北京化工大学,62.7,5★,中国一流大学
65,66,宁波大学,62.67,5★,中国一流大学
66,67,中国石油大学（北京）,62.64,6★,世界高水平大学
67,68,扬州大学,62.63,5★,中国一流大学
68,69,中国地质大学（武汉）,62.61,6★,世界高水平大学
69,70,南昌大学,62.6,5★,中国一流大学
70,71,太原理工大学,62.59,5★,中国一流大学
71,72,北京工业大学,62.57,4★,中国高水平大学
72,73,江南大学,62.55,5★,中国一流大学
73,74,山西大学,62.54,4★,中国高水平大学
74,75,河北大学,62.53,4★,中国高水平大学
75,76,上海理工大学,62.52,4★,中国高水平大学
76,77,中国矿业大学,62.51,6★,世界高水平大学
77,78,浙江工业大学,62.5,4★,中国高水平大学
78,79,对外经济贸易大学,62.45,5★,中国一流大学
79,80,江苏大学,62.39,4★,中国高水平大学
80,81,福州大学,62.38,4★,中国高水平大学
81,82,北京林业大学,62.33,6★,世界高水平大学
82,83,中国石油大学（华东）,62.27,5★,中国一流大学
83,84,安徽大学,62.22,4★,中国高水平大学
84,85,中央民族大学,62.19,6★,世界高水平大学
85,85,武汉科技大学,62.19,4★,中国高水平大学
86,87,南京林业大学,62.17,5★,中国一流大学
87,88,南京工业大学,62.15,4★,中国高水平大学
88,89,河南大学,62.14,4★,中国高水平大学
89,90,长安大学,62.12,4★,中国高水平大学
90,91,辽宁大学,62.1,4★,中国高水平大学
91,92,东北财经大学,62.08,5★,中国一流大学
92,93,贵州大学,62.04,4★,中国高水平大学
93,94,河南科技大学,62.02,4★,中国高水平大学
94,94,齐鲁工业大学,62.02,4★,中国高水平大学
95,96,中央财经大学,62.01,5★,中国一流大学
96,97,西安建筑科技大学,62.0,4★,中国高水平大学
97,98,湘潭大学,61.86,4★,中国高水平大学
98,99,河北工业大学,61.83,4★,中国高水平大学
99,100,东北农业大学,61.79,4★,中国高水平大学
100,101,江西财经大学,61.78,5★,中国一流大学
101,102,黑龙江大学,61.77,4★,中国高水平大学
102,103,东北林业大学,61.75,4★,中国高水平大学
103,104,福建农林大学,61.74,4★,中国高水平大学
104,105,四川农业大学,61.72,4★,中国高水平大学
105,106,山东农业大学,61.7,4★,中国高水平大学
106,107,天津工业大学,61.67,4★,中国高水平大学
107,108,新疆大学,61.64,4★,中国高水平大学
108,109,西南石油大学,61.63,4★,中国高水平大学
109,110,河北农业大学,61.62,4★,中国高水平大学
110,111,湖南农业大学,61.58,4★,中国高水平大学
111,112,河南农业大学,61.54,4★,中国高水平大学
112,113,中国矿业大学（北京）,61.51,4★,中国高水平大学
113,114,中国地质大学（北京）,61.49,4★,中国高水平大学
114,115,浙江工商大学,61.46,4★,中国高水平大学
115,116,山东科技大学,61.45,4★,中国高水平大学
116,117,华侨大学,61.37,4★,中国高水平大学
117,118,西安理工大学,61.36,4★,中国高水平大学
118,119,大连海事大学,61.35,4★,中国高水平大学
119,120,浙江理工大学,61.32,4★,中国高水平大学
120,121,吉林农业大学,61.29,4★,中国高水平大学
121,122,广西大学,61.27,4★,中国高水平大学
122,123,华北电力大学,61.25,4★,中国高水平大学
123,124,河南理工大学,61.23,3★,区域一流大学
124,125,广东工业大学,61.21,4★,中国高水平大学
125,126,中北大学,61.2,4★,中国高水平大学
126,127,安徽农业大学,61.19,4★,中国高水平大学
127,128,山东财经大学,61.18,4★,中国高水平大学
128,129,内蒙古大学,61.17,4★,中国高水平大学
129,129,首都经济贸易大学,61.17,4★,中国高水平大学
130,131,南京邮电大学,61.16,4★,中国高水平大学
131,132,南京信息工程大学,61.15,4★,中国高水平大学
132,133,长沙理工大学,61.14,4★,中国高水平大学
133,133,云南民族大学,61.14,5★,中国一流大学
134,135,中南民族大学,61.13,5★,中国一流大学
135,136,青岛大学,61.12,4★,中国高水平大学
136,136,北京工商大学,61.12,4★,中国高水平大学
137,138,沈阳农业大学,61.11,3★,区域一流大学
138,138,成都理工大学,61.11,4★,中国高水平大学
139,140,东北电力大学,61.1,4★,中国高水平大学
140,140,青岛科技大学,61.1,3★,区域一流大学
141,142,杭州电子科技大学,61.09,4★,中国高水平大学
142,143,海南大学,61.08,3★,区域一流大学
143,144,长江大学,61.07,3★,区域一流大学
144,145,广州大学,61.06,3★,区域一流大学
145,145,三峡大学,61.06,3★,区域一流大学
146,145,江西理工大学,61.06,4★,中国高水平大学
147,148,汕头大学,61.05,3★,区域一流大学
148,149,湖北大学,61.03,3★,区域一流大学
149,149,东莞理工学院,61.03,3★,区域一流大学
150,149,陕西科技大学,61.03,4★,中国高水平大学
151,149,山西财经大学,61.03,4★,中国高水平大学
152,153,重庆邮电大学,61.02,3★,区域一流大学
153,154,辽宁工程技术大学,61.01,4★,中国高水平大学
154,155,哈尔滨理工大学,61.0,3★,区域一流大学
155,155,天津财经大学,61.0,4★,中国高水平大学
156,157,内蒙古农业大学,60.99,3★,区域一流大学
157,158,兰州交通大学,60.98,3★,区域一流大学
158,158,长春理工大学,60.98,3★,区域一流大学
159,160,温州大学,60.97,3★,区域一流大学
160,160,济南大学,60.97,3★,区域一流大学
161,162,石家庄铁道大学,60.96,3★,区域一流大学
162,162,西南民族大学,60.96,4★,中国高水平大学
163,164,天津科技大学,60.95,3★,区域一流大学
164,165,武汉工程大学,60.94,3★,区域一流大学
165,166,大连大学,60.93,3★,区域一流大学
166,167,石河子大学,60.92,3★,区域一流大学
167,167,桂林理工大学,60.92,3★,区域一流大学
168,167,重庆交通大学,60.92,3★,区域一流大学
169,170,宁夏大学,60.9,3★,区域一流大学
170,170,延边大学,60.9,3★,区域一流大学
171,170,西安科技大学,60.9,3★,区域一流大学
172,173,中南林业科技大学,60.89,3★,区域一流大学
173,173,沈阳工业大学,60.89,3★,区域一流大学
174,175,江西农业大学,60.88,3★,区域一流大学
175,176,新疆农业大学,60.85,3★,区域一流大学
176,177,上海海事大学,60.84,4★,中国高水平大学
177,178,兰州理工大学,60.83,3★,区域一流大学
178,178,安徽理工大学,60.83,3★,区域一流大学
179,180,云南农业大学,60.82,3★,区域一流大学
180,181,南昌航空大学,60.81,3★,区域一流大学
181,182,北京建筑大学,60.8,3★,区域一流大学
182,183,青岛理工大学,60.79,3★,区域一流大学
183,183,天津理工大学,60.79,3★,区域一流大学
184,185,太原科技大学,60.78,3★,区域一流大学
185,185,大连工业大学,60.78,3★,区域一流大学
186,187,武汉轻工大学,60.77,3★,区域一流大学
187,187,沈阳大学,60.77,3★,区域一流大学
188,189,南通大学,60.76,3★,区域一流大学
189,189,甘肃农业大学,60.76,3★,区域一流大学
190,191,湖南科技大学,60.75,3★,区域一流大学
191,192,华东交通大学,60.74,3★,区域一流大学
192,192,上海海洋大学,60.74,4★,中国高水平大学
193,194,西安工业大学,60.73,3★,区域一流大学
194,194,青岛农业大学,60.73,3★,区域一流大学
195,194,浙江财经大学,60.73,4★,中国高水平大学
196,197,湖北工业大学,60.72,3★,区域一流大学
197,197,南华大学,60.72,3★,区域一流大学
198,197,哈尔滨商业大学,60.72,3★,区域一流大学
199,200,浙江农林大学,60.71,3★,区域一流大学
200,200,西藏大学,60.71,3★,区域一流大学
201,202,武汉纺织大学,60.7,3★,区域一流大学
202,202,常州大学,60.7,3★,区域一流大学
203,202,台州学院,60.7,3★,区域一流大学
204,202,河北科技大学,60.7,3★,区域一流大学
205,202,沈阳建筑大学,60.7,3★,区域一流大学
206,207,烟台大学,60.68,3★,区域一流大学
207,207,景德镇陶瓷大学,60.68,3★,区域一流大学
208,209,河南工业大学,60.67,3★,区域一流大学
209,209,上海工程技术大学,60.67,3★,区域一流大学
210,211,北方民族大学,60.66,3★,区域一流大学
211,211,重庆工商大学,60.66,3★,区域一流大学
212,211,江苏科技大学,60.66,3★,区域一流大学
213,214,西南科技大学,60.65,3★,区域一流大学
214,214,东华理工大学,60.65,3★,区域一流大学
215,216,青海大学,60.64,3★,区域一流大学
216,216,湖北文理学院,60.64,3★,区域一流大学
217,216,北京联合大学,60.64,3★,区域一流大学
218,216,南京财经大学,60.64,3★,区域一流大学
219,216,云南财经大学,60.64,3★,区域一流大学
220,216,西藏民族大学,60.64,3★,区域一流大学
221,222,湖北经济学院,60.63,3★,区域一流大学
222,223,西北民族大学,60.62,3★,区域一流大学
223,224,内蒙古科技大学,60.61,3★,区域一流大学
224,224,安徽工业大学,60.61,3★,区域一流大学
225,226,中国计量大学,60.6,3★,区域一流大学
226,226,东北石油大学,60.6,3★,区域一流大学
227,226,山东理工大学,60.6,2★,区域高水平大学
228,226,河北经贸大学,60.6,3★,区域一流大学
229,230,安徽建筑大学,60.59,3★,区域一流大学
230,230,大连交通大学,60.59,3★,区域一流大学
231,230,北华大学,60.59,3★,区域一流大学
232,233,华北理工大学,60.58,2★,区域高水平大学
233,233,重庆理工大学,60.58,3★,区域一流大学
234,233,青海民族大学,60.58,3★,区域一流大学
235,233,山东建筑大学,60.58,3★,区域一流大学
236,237,广西民族大学,60.57,3★,区域一流大学
237,237,内蒙古工业大学,60.57,3★,区域一流大学
238,237,北京信息科技大学,60.57,3★,区域一流大学
239,240,桂林电子科技大学,60.56,3★,区域一流大学
240,240,长春工业大学,60.56,3★,区域一流大学
241,240,安徽财经大学,60.56,3★,区域一流大学
242,243,沈阳化工大学,60.54,3★,区域一流大学
243,244,广东财经大学,60.52,3★,区域一流大学
244,244,内蒙古民族大学,60.52,3★,区域一流大学
245,246,吉首大学,60.51,3★,区域一流大学
246,246,华北水利水电大学,60.51,3★,区域一流大学
247,246,河南财经政法大学,60.51,3★,区域一流大学
248,246,吉林财经大学,60.51,3★,区域一流大学
249,250,聊城大学,60.5,2★,区域高水平大学
250,250,天津商业大学,60.5,3★,区域一流大学
251,250,鲁东大学,60.5,2★,区域高水平大学
252,253,沈阳航空航天大学,60.47,3★,区域一流大学
253,253,郑州轻工业大学,60.47,3★,区域一流大学
254,255,辽宁科技大学,60.46,3★,区域一流大学
255,256,西华大学,60.45,2★,区域高水平大学
256,256,大连民族大学,60.45,3★,区域一流大学
257,256,大连海洋大学,60.45,3★,区域一流大学
258,256,贵州财经大学,60.45,3★,区域一流大学
259,256,塔里木大学,60.45,2★,区域高水平大学
260,256,福建工程学院,60.45,2★,区域高水平大学
261,262,集美大学,60.42,2★,区域高水平大学
262,262,中国民航大学,60.42,3★,区域一流大学
263,262,黑龙江八一农垦大学,60.42,3★,区域一流大学
264,262,佳木斯大学,60.42,2★,区域高水平大学
265,266,南京审计大学,60.41,3★,区域一流大学
266,266,上海应用技术大学,60.41,2★,区域高水平大学
267,268,南京工程学院,60.4,2★,区域高水平大学
268,268,西安工程大学,60.4,3★,区域一流大学
269,268,西南林业大学,60.4,3★,区域一流大学
270,268,北京服装学院,60.4,3★,区域一流大学
271,268,郑州航空工业管理学院,60.4,3★,区域一流大学
272,273,河北地质大学,60.39,3★,区域一流大学
273,273,辽宁石油化工大学,60.39,3★,区域一流大学
274,273,湖南工业大学,60.39,2★,区域高水平大学
275,273,河南科技学院,60.39,2★,区域高水平大学
276,273,渤海大学,60.39,2★,区域高水平大学
277,278,成都信息工程大学,60.38,3★,区域一流大学
278,278,重庆科技学院,60.38,3★,区域一流大学
279,278,齐齐哈尔大学,60.38,2★,区域高水平大学
280,281,西安石油大学,60.36,3★,区域一流大学
281,281,合肥学院,60.36,2★,区域高水平大学
282,281,绍兴文理学院,60.36,3★,区域一流大学
283,281,新疆财经大学,60.36,3★,区域一流大学
284,281,河北工程大学,60.36,2★,区域高水平大学
285,281,重庆文理学院,60.36,2★,区域高水平大学
286,287,北方工业大学,60.35,2★,区域高水平大学
287,287,贵州民族大学,60.35,2★,区域高水平大学
288,287,安徽工程大学,60.35,2★,区域高水平大学
289,287,中原工学院,60.35,2★,区域高水平大学
290,287,临沂大学,60.35,2★,区域高水平大学
291,287,井冈山大学,60.35,2★,区域高水平大学
292,293,广东海洋大学,60.34,3★,区域一流大学
293,293,上海立信会计金融学院,60.34,3★,区域一流大学
294,293,吉林化工学院,60.34,2★,区域高水平大学
295,293,延安大学,60.34,3★,区域一流大学
296,293,黑龙江科技大学,60.34,2★,区域高水平大学
297,293,浙江科技学院,60.34,2★,区域高水平大学
298,293,北京电子科技学院,60.34,2★,区域高水平大学
299,293,浙江万里学院,60.34,2★,区域高水平大学
300,301,上海电力大学,60.32,2★,区域高水平大学
301,301,佛山科学技术学院,60.32,2★,区域高水平大学
302,301,成都大学,60.32,2★,区域高水平大学
303,301,长春大学,60.32,2★,区域高水平大学
304,301,北京农学院,60.32,2★,区域高水平大学
305,306,湖南工商大学,60.31,3★,区域一流大学
306,307,中国民用航空飞行学院,60.3,3★,区域一流大学
307,307,内蒙古财经大学,60.3,3★,区域一流大学
308,309,上海对外经贸大学,60.29,2★,区域高水平大学
309,309,嘉兴学院,60.29,2★,区域高水平大学
310,309,兰州财经大学,60.29,3★,区域一流大学
311,312,浙江海洋大学,60.28,2★,区域高水平大学
312,312,西安邮电大学,60.28,3★,区域一流大学
313,312,苏州科技大学,60.28,2★,区域高水平大学
314,312,广西财经学院,60.28,2★,区域高水平大学
315,316,大理大学,60.27,2★,区域高水平大学
316,316,北京印刷学院,60.27,3★,区域一流大学
317,316,天津农学院,60.27,2★,区域高水平大学
318,319,湖南理工学院,60.26,2★,区域高水平大学
319,319,湖北民族大学,60.26,2★,区域高水平大学
320,319,沈阳理工大学,60.26,2★,区域高水平大学
321,319,辽宁工业大学,60.26,2★,区域高水平大学
322,323,西藏农牧学院,60.25,3★,区域一流大学
323,323,闽江学院,60.25,1★,区域知名大学
324,323,厦门理工学院,60.25,2★,区域高水平大学
325,323,黑龙江工程学院,60.25,2★,区域高水平大学
326,323,湖南文理学院,60.25,2★,区域高水平大学
327,323,天津城建大学,60.25,3★,区域一流大学
328,323,广西科技大学,60.25,2★,区域高水平大学
329,330,山西农业大学,60.24,2★,区域高水平大学
330,330,上海电机学院,60.24,2★,区域高水平大学
331,330,山西大同大学,60.24,2★,区域高水平大学
332,330,河南牧业经济学院,60.24,2★,区域高水平大学
333,334,五邑大学,60.23,2★,区域高水平大学
334,334,北京石油化工学院,60.23,2★,区域高水平大学
335,334,惠州学院,60.23,2★,区域高水平大学
336,334,山东交通学院,60.23,2★,区域高水平大学
337,334,广东金融学院,60.23,2★,区域高水平大学
338,334,北京物资学院,60.23,3★,区域一流大学
339,340,江苏理工学院,60.22,2★,区域高水平大学
340,340,四川轻化工大学,60.22,2★,区域高水平大学
341,340,盐城工学院,60.22,2★,区域高水平大学
342,340,安徽科技学院,60.22,2★,区域高水平大学
343,340,长沙学院,60.22,1★,区域知名大学
344,340,怀化学院,60.22,1★,区域知名大学
345,346,深圳技术大学,60.21,2★,区域高水平大学
346,346,宁波工程学院,60.21,2★,区域高水平大学
347,346,江汉大学,60.21,2★,区域高水平大学
348,346,华北科技学院,60.21,2★,区域高水平大学
349,346,西安财经大学,60.21,2★,区域高水平大学
350,346,陕西理工大学,60.21,2★,区域高水平大学
351,346,湖北汽车工业学院,60.21,2★,区域高水平大学
352,353,长春工程学院,60.2,2★,区域高水平大学
353,353,湖南工程学院,60.2,1★,区域知名大学
354,353,金陵科技学院,60.2,1★,区域知名大学
355,353,上海商学院,60.2,2★,区域高水平大学
356,357,湖南城市学院,60.19,1★,区域知名大学
357,357,韶关学院,60.19,1★,区域知名大学
358,357,常州工学院,60.19,1★,区域知名大学
359,357,河北北方学院,60.19,1★,区域知名大学
360,357,南昌工程学院,60.19,1★,区域知名大学
361,357,许昌学院,60.19,1★,区域知名大学
362,357,滁州学院,60.19,1★,区域知名大学
363,357,潍坊学院,60.19,1★,区域知名大学
364,357,陇东学院,60.19,1★,区域知名大学
365,366,上海第二工业大学,60.18,2★,区域高水平大学
366,366,成都工业学院,60.18,2★,区域高水平大学
367,366,湖南科技学院,60.18,1★,区域知名大学
368,366,吉林建筑大学,60.18,2★,区域高水平大学
369,366,徐州工程学院,60.18,1★,区域知名大学
370,366,皖西学院,60.18,1★,区域知名大学
371,366,仲恺农业工程学院,60.18,2★,区域高水平大学
372,366,海南热带海洋学院,60.18,2★,区域高水平大学
373,366,西昌学院,60.18,1★,区域知名大学
374,366,常熟理工学院,60.18,1★,区域知名大学
375,366,宜春学院,60.18,1★,区域知名大学
376,377,山东工商学院,60.17,2★,区域高水平大学
377,377,邵阳学院,60.17,1★,区域知名大学
378,377,广东石油化工学院,60.17,1★,区域知名大学
379,377,德州学院,60.17,1★,区域知名大学
380,377,九江学院,60.17,1★,区域知名大学
381,377,百色学院,60.17,1★,区域知名大学
382,377,河西学院,60.17,1★,区域知名大学
383,384,重庆三峡学院,60.16,1★,区域知名大学
384,384,洛阳理工学院,60.16,1★,区域知名大学
385,384,沈阳工程学院,60.16,1★,区域知名大学
386,384,湖北工程学院,60.16,1★,区域知名大学
387,384,黄山学院,60.16,1★,区域知名大学
388,389,淮阴工学院,60.15,2★,区域高水平大学
389,389,昆明学院,60.15,1★,区域知名大学
390,389,新疆工程学院,60.15,1★,区域知名大学
391,389,丽水学院,60.15,1★,区域知名大学
392,389,三明学院,60.15,1★,区域知名大学
393,389,江苏海洋大学,60.15,2★,区域高水平大学
394,389,辽东学院,60.15,1★,区域知名大学
395,389,肇庆学院,60.15,1★,区域知名大学
396,389,梧州学院,60.15,1★,区域知名大学
397,398,吉林农业科技学院,60.14,2★,区域高水平大学
398,398,贵州理工学院,60.14,1★,区域知名大学
399,398,滨州学院,60.14,1★,区域知名大学
400,398,南阳理工学院,60.14,1★,区域知名大学
401,398,莆田学院,60.14,1★,区域知名大学
402,398,北华航天工业学院,60.14,1★,区域知名大学
403,398,防灾科技学院,60.14,1★,区域知名大学
404,398,河北金融学院,60.14,1★,区域知名大学
405,398,黄淮学院,60.14,1★,区域知名大学
406,398,嘉应学院,60.14,1★,区域知名大学
407,398,山东青年政治学院,60.14,1★,区域知名大学
408,398,铜陵学院,60.14,1★,区域知名大学
409,398,铜仁学院,60.14,1★,区域知名大学
410,398,福建江夏学院,60.14,1★,区域知名大学
411,398,红河学院,60.14,1★,区域知名大学
412,398,龙岩学院,60.14,1★,区域知名大学
413,398,宜宾学院,60.14,1★,区域知名大学
414,398,太原工业学院,60.14,1★,区域知名大学
415,398,湖北科技学院,60.14,1★,区域知名大学
416,398,桂林航天工业学院,60.14,1★,区域知名大学
417,418,湖南人文科技学院,60.13,1★,区域知名大学
418,418,贵州工程应用技术学院,60.13,1★,区域知名大学
419,418,宝鸡文理学院,60.13,1★,区域知名大学
420,418,兰州城市学院,60.13,1★,区域知名大学
421,418,辽宁科技学院,60.13,1★,区域知名大学
422,418,河北建筑工程学院,60.13,1★,区域知名大学
423,418,长治学院,60.13,1★,区域知名大学
424,418,安康学院,60.13,1★,区域知名大学
425,418,运城学院,60.13,1★,区域知名大学
426,427,喀什大学,60.12,1★,区域知名大学
427,427,贺州学院,60.12,1★,区域知名大学
428,427,北部湾大学,60.12,1★,区域知名大学
429,427,安顺学院,60.12,1★,区域知名大学
430,427,贵阳学院,60.12,1★,区域知名大学
431,427,河池学院,60.12,1★,区域知名大学
432,427,湖南工学院,60.12,1★,区域知名大学
433,427,泰山学院,60.12,1★,区域知名大学
434,427,哈尔滨学院,60.12,1★,区域知名大学
435,427,湖南财政经济学院,60.12,1★,区域知名大学
436,437,武夷学院,60.11,1★,区域知名大学
437,437,呼伦贝尔学院,60.11,1★,区域知名大学
438,437,浙江水利水电学院,60.11,1★,区域知名大学
439,437,巢湖学院,60.11,1★,区域知名大学
440,437,河南工程学院,60.11,1★,区域知名大学
441,437,吉林工商学院,60.11,1★,区域知名大学
442,437,兰州工业学院,60.11,1★,区域知名大学
443,437,兰州文理学院,60.11,1★,区域知名大学
444,437,西安航空学院,60.11,1★,区域知名大学
445,437,西安文理学院,60.11,1★,区域知名大学
446,437,湘南学院,60.11,1★,区域知名大学
447,437,池州学院,60.11,1★,区域知名大学
448,437,商洛学院,60.11,1★,区域知名大学
449,437,菏泽学院,60.11,1★,区域知名大学
450,437,晋中学院,60.11,1★,区域知名大学
451,452,上海海关学院,60.1,1★,区域知名大学
452,452,浙大宁波理工学院,60.1,1★,区域知名大学
453,452,天津中德应用技术大学,60.1,2★,区域高水平大学
454,452,赤峰学院,60.1,1★,区域知名大学
455,452,平顶山学院,60.1,1★,区域知名大学
456,452,宿州学院,60.1,1★,区域知名大学
457,452,湖北理工学院,60.1,1★,区域知名大学
458,452,景德镇学院,60.1,1★,区域知名大学
459,452,绥化学院,60.1,1★,区域知名大学
460,452,榆林学院,60.1,1★,区域知名大学
461,452,中华女子学院,60.1,3★,区域一流大学
462,452,新乡学院,60.1,1★,区域知名大学
463,464,攀枝花学院,60.09,1★,区域知名大学
464,464,衢州学院,60.09,1★,区域知名大学
465,464,广州航海学院,60.09,1★,区域知名大学
466,464,邯郸学院,60.09,1★,区域知名大学
467,464,河南城建学院,60.09,1★,区域知名大学
468,464,黑河学院,60.09,1★,区域知名大学
469,464,凯里学院,60.09,1★,区域知名大学
470,464,山西工程技术学院,60.09,1★,区域知名大学
471,464,新余学院,60.09,1★,区域知名大学
472,464,枣庄学院,60.09,1★,区域知名大学
473,464,浙大城市学院,60.09,1★,区域知名大学
474,464,安阳工学院,60.09,1★,区域知名大学
475,464,衡水学院,60.09,1★,区域知名大学
476,464,济宁学院,60.09,1★,区域知名大学
477,464,荆楚理工学院,60.09,1★,区域知名大学
478,464,山东女子学院,60.09,1★,区域知名大学
479,464,邢台学院,60.09,1★,区域知名大学
480,464,吕梁学院,60.09,1★,区域知名大学
481,482,桂林旅游学院,60.08,1★,区域知名大学
482,482,蚌埠学院,60.08,1★,区域知名大学
483,482,文山学院,60.08,1★,区域知名大学
484,482,四川民族学院,60.08,2★,区域高水平大学
485,482,四川文理学院,60.08,1★,区域知名大学
486,482,萍乡学院,60.08,1★,区域知名大学
487,482,太原学院,60.08,1★,区域知名大学
488,482,山东农业工程学院,60.08,1★,区域知名大学
489,490,郑州工程技术学院,60.07,1★,区域知名大学
490,490,河南财政金融学院,60.07,1★,区域知名大学
491,490,四川旅游学院,60.07,1★,区域知名大学
492,490,武汉商学院,60.07,1★,区域知名大学
493,490,哈尔滨金融学院,60.07,1★,区域知名大学
494,490,山东管理学院,60.07,1★,区域知名大学
495,490,黑龙江工业学院,60.07,1★,区域知名大学
496,490,泰州学院,60.07,1★,区域知名大学
497,490,唐山学院,60.07,1★,区域知名大学
498,499,呼和浩特民族学院,60.06,2★,区域高水平大学
499,499,信阳农林学院,60.06,1★,区域知名大学
500,499,河套学院,60.06,1★,区域知名大学
501,502,河南工学院,60.05,1★,区域知名大学
502,502,保山学院,60.05,1★,区域知名大学
503,502,营口理工学院,60.05,1★,区域知名大学
504,502,赣南科技学院,60.05,1★,区域知名大学
505,506,贵州商学院,60.04,1★,区域知名大学
506,506,普洱学院,60.04,1★,区域知名大学
507,506,张家口学院,60.04,1★,区域知名大学
508,509,福建商学院,60.03,1★,区域知名大学
509,509,首钢工学院,60.03,1★,区域知名大学
510,509,昭通学院,60.03,1★,区域知名大学
511,512,鄂尔多斯应用技术学院,60.02,1★,区域知名大学
512,512,宿迁学院,60.02,1★,区域知名大学
513,512,河北环境工程学院,60.02,1★,区域知名大学
514,512,新疆科技学院,60.02,1★,区域知名大学
515,516,亳州学院,60.01,1★,区域知名大学
516,516,河北水利电力学院,60.01,1★,区域知名大学
517,516,山西能源学院,60.01,1★,区域知名大学
518,516,苏州城市学院,60.01,1★,区域知名大学
519,516,新疆理工学院,60.01,1★,区域知名大学
520,516,山东石油化工学院,60.01,1★,区域知名大学
521,516,无锡学院,60.01,1★,区域知名大学
522,516,滇西应用技术大学,60.01,1★,区域知名大学
523,524,嘉兴南湖学院,60.0,1★,区域知名大学
524,524,赣东学院,60.0,1★,区域知名大学
525,524,湖州学院,60.0,1★,区域知名大学
526,524,山西工学院,60.0,1★,区域知名大学
527,524,温州理工学院,60.0,1★,区域知名大学
